overlap_intensity,extreme_scores,ess,dr_estimates,dr_in_ci,plugin_estimates,plugin_in_ci
0.8073816654326192,77.77,56.74,9.144249868248435,1.0,6.200919718832923,0.0
0.576496190358261,73.86,25.62,10.503177187227063,1.0,5.40793005045458,0.0
0.8455997094303935,77.28,60.15,7.240455406162471,0.0,2.4346237795383563,0.0
0.2860401170771415,60.84,10.46,9.820865952491806,1.0,6.793979423241091,0.0
0.9469294876548944,77.18,48.79,7.322893402621641,0.0,3.3210321354550465,0.0
0.25166971028531016,40.4,6.97,8.678078572182852,0.0,6.13711052914364,0.0
0.21283763661468413,43.07,11.14,7.4259042405235975,0.0,6.915631812240204,0.0
0.15706833656792651,25.84,10.85,8.070832301656358,0.0,5.90839487504724,0.0
0.9863213597755041,79.5,87.07,12.982235962098885,0.0,7.500656733592855,0.0
0.34497099617501226,61.73,14.59,15.209215521037157,0.0,14.380318607574495,0.0
0.8470996623506317,79.9,12.5,10.58798037211542,1.0,9.461182566347608,1.0
0.7872249541533829,78.56,69.06,9.980424178329587,1.0,7.266720600273875,0.0
0.37384710156016676,57.28,2.55,9.218209362858953,1.0,5.061637671706992,0.0
0.9970678986260382,80.99,68.77,11.604599478131144,0.0,7.656662419688045,0.0
0.7950449438451582,79.7,82.0,8.352277829617469,0.0,5.4967410759300055,0.0
0.4733423593100924,67.08,12.24,12.942499985775969,0.0,11.462069425058251,0.0
0.4536835408897226,72.18,26.48,6.65379585939659,0.0,2.7962842336829077,0.0
0.6814156048330219,75.64,25.67,9.38408199217239,1.0,6.073971082744878,0.0
0.8147719323410756,77.13,0.65,11.09852873427506,1.0,8.883467282371846,0.0
0.28061254138676883,51.63,29.04,11.42240250877974,0.0,9.879526686804006,1.0
0.12339641379610267,23.07,34.11,8.524026709109771,0.0,7.061636070465104,0.0
0.5279900107320803,73.17,8.85,9.742375267136959,1.0,7.053402931606235,0.0
0.37976090441394705,55.15,7.97,10.099685823435168,1.0,9.853958659181977,1.0
0.9974389110848954,78.22,65.75,11.067172136542371,1.0,4.595590334368028,0.0
0.8292944591192598,75.54,0.36,9.031497134237295,0.0,6.762668007684132,0.0
0.3136860126736757,55.99,0.99,10.501544026667453,1.0,8.350832968377455,0.0
0.5950145660197167,73.71,10.94,11.369048292994341,0.0,6.326121740144965,0.0
0.11501953054752434,20.25,36.08,7.69003191539497,0.0,6.283487167225991,0.0
0.4653489201079145,68.71,17.27,11.41785178340321,0.0,10.102780070977337,1.0
0.011816181435855722,0.94,92.04,9.623381863072817,1.0,9.689367823805874,1.0
0.6019631985029675,72.13,0.62,14.361856276784144,0.0,10.593814609035643,0.0
0.6909858151216063,77.18,24.14,9.640458394444085,1.0,5.112585510986568,0.0
0.7243415670655834,78.76,65.68,12.245507296051697,0.0,9.59493114167418,1.0
0.7988517960189749,76.34,23.72,9.266289162275589,1.0,3.390006328966035,0.0
0.11189770106570207,15.1,37.59,9.402976336753179,1.0,8.515447484872666,0.0
0.44156539904280057,69.55,7.36,10.89702347845071,1.0,9.585933154303843,1.0
0.3359487098756352,60.15,12.75,9.060925819296251,1.0,4.952417487705438,0.0
0.37766905590766275,64.9,5.16,11.078494108066488,0.0,9.781846704722973,1.0
0.9149959428745561,79.55,62.47,9.205386962013147,1.0,5.029944226649535,0.0
0.38500242121032935,65.3,23.6,10.633742910818563,1.0,7.2254985976042905,0.0
0.3463232992603317,55.99,1.53,9.36936574937871,1.0,8.717434999522725,0.0
0.1885773477884627,35.15,7.55,9.381499375517048,1.0,8.059786746534398,0.0
0.8611845795964633,77.43,40.12,10.754352659623468,1.0,6.710990883575754,0.0
0.9881244161804953,79.65,69.28,10.08218656619757,1.0,5.705827066234762,0.0
0.7673528539933266,79.6,76.86,10.441009620985152,1.0,5.727771018447671,0.0
0.014147132230766024,1.29,90.06,9.571228152620902,1.0,9.354117325697507,0.0
0.6275805945233082,76.78,14.15,9.561734820290926,1.0,6.589457704595592,0.0
0.7461479793240368,71.98,3.59,10.525279918837885,1.0,6.783021553723102,0.0
0.8355590128504107,78.61,68.75,9.115328875068977,1.0,6.547571935016284,0.0
0.2782446918360574,49.26,1.33,9.151778979633784,1.0,5.2803666402399925,0.0
0.7228509043905643,78.07,46.58,10.771387482969276,1.0,8.054265468289087,0.0
0.5571412203261283,75.54,15.92,8.336126629642546,0.0,3.333162574463275,0.0
0.1490754604248955,28.61,16.01,8.528740402515655,0.0,5.981355946047212,0.0
0.3504388000075941,62.13,13.0,9.661138878248234,1.0,7.804831494877431,0.0
0.841076316071122,79.01,54.54,6.83814028716088,0.0,4.375945242000643,0.0
0.639393670946172,73.91,8.98,9.013745151225661,0.0,8.031116434919511,0.0
0.8753986638876469,79.41,33.64,11.787124312588364,0.0,8.520519582626052,0.0
0.6747546511947032,73.22,39.69,7.392184065701056,0.0,2.9081782450623144,0.0
0.5310183105246363,76.14,36.69,7.410683818295024,0.0,2.7806772501388624,0.0
0.4906073020559618,73.47,15.06,7.693575413727886,0.0,2.8118602032980644,0.0
0.010672336512608904,0.79,91.73,9.427745370005344,1.0,9.142473253098155,0.0
0.8623468727276068,80.5,53.57,5.662277153596915,0.0,1.8364899748544212,0.0
